Ngày,Lần cuối,Mở,Cao,Thấp,KL,% Thay đổi,
17/11/2023,1101.19,1125.53,1129.84,1096.16,1260000.00,-0.02,
16/11/2023,1125.53,1122.50,1125.53,1114.97,687400.00,0.00,
15/11/2023,1122.50,1109.73,1132.75,1109.73,937960.00,0.01,
14/11/2023,1109.73,1100.07,1115.60,1100.07,822200.00,0.01,
13/11/2023,1100.07,1103.66,1107.91,1093.19,789440.00,0.00,
10/11/2023,1101.68,1113.89,1116.02,1101.23,1030000.00,-0.01,
9/11/2023,1113.89,1113.43,1124.78,1112.13,1050000.00,0.00,
8/11/2023,1113.43,1080.29,1113.43,1075.80,952580.00,0.03,
7/11/2023,1080.29,1089.66,1089.89,1079.42,634510.00,-0.01,
6/11/2023,1089.66,1076.78,1089.66,1076.78,692790.00,0.01,
3/11/2023,1076.78,1075.47,1082.23,1071.11,756480.00,0.00,
2/11/2023,1075.47,1039.66,1075.47,1039.66,772120.00,0.03,
1/11/2023,1039.66,1028.19,1039.66,1020.01,679890.00,0.01,
31/10/2023,1028.19,1042.40,1046.17,1025.03,755540.00,-0.01,
30/10/2023,1042.40,1054.03,1060.39,1042.40,533360.00,-0.02,
27/10/2023,1060.62,1055.45,1061.87,1037.46,692230.00,0.00,
26/10/2023,1055.45,1101.66,1101.66,1049.71,1180000.00,-0.04,
25/10/2023,1101.66,1105.90,1111.39,1100.64,539260.00,0.00,
24/10/2023,1105.90,1093.53,1107.30,1088.17,509040.00,0.01,
23/10/2023,1093.53,1108.03,1108.03,1086.54,563100.00,-0.01,
20/10/2023,1108.03,1087.85,1108.16,1073.73,658190.00,0.02,
19/10/2023,1087.85,1103.40,1104.03,1087.85,649230.00,-0.01,
18/10/2023,1103.40,1121.65,1125.27,1088.87,1040000.00,-0.02,
17/10/2023,1121.65,1145.34,1147.89,1121.65,610500.00,-0.02,
16/10/2023,1141.42,1154.73,1157.46,1140.64,676190.00,-0.01,
13/10/2023,1154.73,1151.61,1155.10,1138.99,621420.00,0.00,
12/10/2023,1151.61,1150.81,1156.73,1148.11,647180.00,0.00,
11/10/2023,1150.81,1143.69,1150.81,1138.22,543050.00,0.01,
10/10/2023,1143.69,1137.36,1150.34,1137.36,671760.00,0.01,
9/10/2023,1137.36,1128.54,1137.36,1127.03,602620.00,0.01,
6/10/2023,1128.54,1113.89,1129.13,1107.40,621620.00,0.01,
5/10/2023,1113.89,1128.67,1133.12,1113.89,609010.00,-0.01,
4/10/2023,1128.67,1118.10,1133.79,1106.40,682490.00,0.01,
3/10/2023,1118.10,1155.25,1155.25,1117.28,991880.00,-0.03,
2/10/2023,1155.25,1154.15,1161.48,1149.63,518240.00,0.00,
29/09/2023,1154.15,1152.43,1163.88,1152.43,574810.00,0.00,
28/09/2023,1152.43,1153.85,1155.39,1136.99,691110.00,0.00,
27/09/2023,1153.85,1137.96,1153.85,1126.36,860420.00,0.01,
26/09/2023,1137.96,1153.20,1163.52,1137.96,1050000.00,-0.01,
25/09/2023,1153.20,1193.05,1195.62,1153.20,1090000.00,-0.03,
22/09/2023,1193.05,1212.74,1212.74,1174.57,1390000.00,-0.02,
21/09/2023,1212.74,1226.11,1227.88,1211.65,963680.00,-0.01,
20/09/2023,1226.11,1211.50,1226.11,1209.46,878030.00,0.01,
19/09/2023,1211.50,1211.81,1219.57,1199.85,1000000.00,0.00,
18/09/2023,1211.81,1227.36,1227.36,1203.88,845000.00,-0.01,
15/09/2023,1227.36,1223.81,1233.87,1220.27,917360.00,0.00,
14/09/2023,1223.81,1238.39,1244.21,1223.03,1230000.00,-0.01,
13/09/2023,1238.39,1245.44,1250.61,1232.84,1260000.00,-0.01,
12/9/2023,1245.44,1223.63,1245.44,1220.85,967870.00,0.02,
11/9/2023,1223.63,1241.48,1251.37,1223.33,1390000.00,-0.01,
8/9/2023,1241.48,1243.14,1248.10,1240.15,1100000.00,0.00,
7/9/2023,1243.14,1245.50,1255.11,1240.82,1130000.00,0.00,
6/9/2023,1245.50,1234.98,1245.50,1229.89,1130000.00,0.01,
5/9/2023,1234.98,1224.05,1236.21,1224.05,1090000.00,0.01,
31/08/2023,1224.05,1213.16,1224.84,1213.16,945480.00,0.01,
30/08/2023,1213.16,1206.10,1213.52,1203.51,911990.00,0.01,
29/08/2023,1204.43,1201.72,1208.78,1197.57,990940.00,0.00,
28/08/2023,1201.72,1183.37,1202.02,1183.37,882850.00,0.02,
25/08/2023,1183.37,1189.39,1192.59,1181.60,893340.00,-0.01,
24/08/2023,1189.39,1172.56,1189.99,1171.33,851540.00,0.01,
23/08/2023,1172.56,1180.49,1193.79,1168.89,747180.00,-0.01,
22/08/2023,1180.49,1179.76,1184.43,1149.13,1060000.00,0.00,
21/08/2023,1179.76,1177.99,1188.16,1164.63,1080000.00,0.00,
18/08/2023,1177.99,1233.48,1233.48,1177.74,1700000.00,-0.05,
17/08/2023,1233.48,1242.58,1243.98,1233.48,1110000.00,-0.01,
16/08/2023,1243.26,1234.05,1243.48,1234.05,930670.00,0.01,
15/08/2023,1234.05,1236.84,1239.42,1230.58,912030.00,0.00,
14/08/2023,1236.84,1232.21,1239.61,1229.04,1110000.00,0.00,
11/8/2023,1232.21,1220.61,1232.21,1213.37,1010000.00,0.01,
10/8/2023,1220.61,1233.99,1238.19,1220.61,1010000.00,-0.01,
9/8/2023,1233.99,1242.23,1242.23,1231.28,1090000.00,-0.01,
8/8/2023,1242.23,1241.42,1246.22,1239.01,1190000.00,0.00,
7/8/2023,1241.42,1233.10,1241.42,1230.38,1300000.00,0.01,
4/8/2023,1225.98,1210.95,1228.12,1210.95,1130000.00,0.01,
3/8/2023,1210.95,1219.73,1222.35,1209.06,1030000.00,-0.01,
2/8/2023,1220.43,1217.56,1223.04,1213.18,940810.00,0.00,
1/8/2023,1217.56,1222.90,1234.50,1217.56,1280000.00,0.00,
31/07/2023,1222.90,1207.67,1224.81,1207.67,1200000.00,0.01,
28/07/2023,1207.67,1197.33,1207.67,1195.86,1110000.00,0.01,
27/07/2023,1197.33,1200.84,1203.69,1191.08,1160000.00,0.00,
26/07/2023,1200.84,1195.90,1200.84,1195.44,912300.00,0.00,
25/07/2023,1195.90,1190.72,1199.27,1190.72,1000000.00,0.00,
24/07/2023,1190.72,1185.90,1193.22,1183.39,1040000.00,0.00,
21/07/2023,1185.90,1172.81,1185.90,1172.07,988090.00,0.01,
20/07/2023,1172.81,1172.98,1174.39,1166.62,796610.00,0.00,
19/07/2023,1172.98,1174.09,1178.55,1172.98,896650.00,0.00,
18/07/2023,1174.09,1173.13,1175.70,1170.04,837140.00,0.00,
17/07/2023,1173.13,1171.75,1174.89,1168.77,914620.00,0.00,
14/07/2023,1168.40,1165.42,1169.84,1156.28,1040000.00,0.00,
13/07/2023,1165.42,1154.20,1165.42,1154.20,806740.00,0.01,
12/7/2023,1154.20,1151.77,1157.43,1149.28,788160.00,0.00,
11/7/2023,1151.77,1149.02,1157.01,1149.02,936910.00,0.00,
10/7/2023,1149.02,1138.07,1149.02,1138.07,879430.00,0.01,
7/7/2023,1138.07,1126.22,1138.07,1122.94,798400.00,0.01,
6/7/2023,1126.22,1134.62,1135.81,1122.35,921110.00,-0.01,
5/7/2023,1134.62,1132.00,1138.67,1132.00,807030.00,0.00,
4/7/2023,1132.00,1125.50,1132.12,1123.49,701310.00,0.01,
3/7/2023,1125.50,1120.18,1128.35,1120.18,558380.00,0.00,
30/06/2023,1120.18,1125.39,1126.33,1120.01,617530.00,0.00,
29/06/2023,1125.39,1139.42,1140.43,1125.39,906890.00,-0.01,
28/06/2023,1138.35,1134.33,1140.56,1131.86,892140.00,0.00,
27/06/2023,1134.33,1132.03,1136.49,1128.82,722000.00,0.00,
26/06/2023,1132.03,1129.38,1134.00,1119.95,1040000.00,0.00,
23/06/2023,1129.38,1125.30,1130.61,1122.62,906630.00,0.00,
22/06/2023,1125.30,1118.46,1127.54,1118.46,919320.00,0.01,
21/06/2023,1118.46,1112.73,1118.46,1110.65,875890.00,0.01,
20/06/2023,1111.72,1105.40,1111.72,1102.58,695590.00,0.01,
19/06/2023,1105.40,1115.22,1117.23,1104.73,811310.00,-0.01,
16/06/2023,1115.22,1116.97,1128.92,1112.51,1170000.00,0.00,
15/06/2023,1116.97,1117.42,1120.13,1112.11,716880.00,0.00,
14/06/2023,1117.42,1122.46,1129.49,1117.42,928600.00,0.00,
13/06/2023,1122.46,1116.02,1122.46,1116.02,943540.00,0.01,
12/6/2023,1116.02,1110.26,1116.02,1100.08,797980.00,0.01,
9/6/2023,1107.53,1101.32,1107.53,1097.23,902210.00,0.01,
8/6/2023,1101.32,1109.54,1115.14,1101.32,1320000.00,-0.01,
7/6/2023,1109.54,1108.31,1112.28,1104.26,1000000.00,0.00,
6/6/2023,1108.31,1097.82,1108.31,1097.82,842760.00,0.01,
5/6/2023,1097.82,1090.84,1103.81,1090.84,948360.00,0.01,
2/6/2023,1090.84,1084.19,1092.24,1083.36,1040000.00,0.01,
1/6/2023,1078.39,1075.17,1078.39,1071.61,856810.00,0.00,
31/05/2023,1075.17,1078.05,1079.11,1071.38,924360.00,0.00,
30/05/2023,1078.05,1074.98,1079.31,1071.01,922940.00,0.00,
29/05/2023,1074.98,1063.76,1077.18,1063.76,844880.00,0.01,
26/05/2023,1063.76,1064.63,1067.28,1063.76,640720.00,0.00,
25/05/2023,1064.63,1061.79,1065.50,1057.91,669530.00,0.00,
24/05/2023,1061.79,1065.85,1069.61,1060.60,794100.00,0.00,
23/05/2023,1065.85,1073.12,1073.96,1062.15,721990.00,0.00,
22/05/2023,1070.64,1067.07,1070.64,1065.88,711110.00,0.00,
19/05/2023,1067.07,1068.31,1070.15,1058.56,755490.00,0.00,
18/05/2023,1068.31,1060.44,1073.41,1060.44,649540.00,0.01,
17/05/2023,1060.44,1065.91,1069.95,1060.44,836830.00,-0.01,
16/05/2023,1065.91,1065.71,1069.27,1063.65,681380.00,0.00,
15/05/2023,1065.71,1066.90,1076.32,1065.71,834500.00,0.00,
12/5/2023,1066.90,1057.12,1066.90,1053.97,725830.00,0.01,
11/5/2023,1057.12,1058.26,1063.69,1056.72,708310.00,0.00,
10/5/2023,1058.26,1055.62,1058.67,1053.34,717420.00,0.00,
9/5/2023,1053.77,1055.42,1058.71,1052.68,564400.00,0.00,
8/5/2023,1053.44,1040.31,1053.44,1040.31,655530.00,0.01,
5/5/2023,1040.31,1040.61,1043.22,1036.69,547780.00,0.00,
4/5/2023,1040.61,1049.12,1049.12,1038.18,625810.00,-0.01,
28/04/2023,1049.12,1043.17,1049.12,1042.04,613140.00,0.01,
27/04/2023,1039.63,1040.80,1044.25,1037.62,511730.00,0.00,
26/04/2023,1040.80,1034.85,1040.80,1029.19,576780.00,0.01,
25/04/2023,1034.85,1045.87,1045.87,1032.49,539590.00,-0.01,
24/04/2023,1041.36,1042.91,1047.18,1038.36,556990.00,0.00,
21/04/2023,1042.91,1049.25,1050.40,1041.26,553030.00,-0.01,
20/04/2023,1049.25,1048.98,1051.86,1045.85,373750.00,0.00,
19/04/2023,1048.98,1055.02,1058.14,1047.47,569680.00,-0.01,
18/04/2023,1055.02,1053.81,1057.15,1050.89,539760.00,0.00,
17/04/2023,1053.81,1052.89,1054.72,1049.11,453790.00,0.00,
14/04/2023,1052.89,1064.30,1068.79,1052.89,786530.00,-0.01,
13/04/2023,1064.30,1069.45,1070.96,1062.26,673040.00,0.00,
12/4/2023,1069.45,1071.61,1072.70,1066.43,726160.00,0.00,
11/4/2023,1069.46,1065.35,1070.56,1056.90,697780.00,0.00,
10/4/2023,1065.35,1073.86,1075.54,1063.45,857460.00,0.00,
7/4/2023,1069.71,1070.91,1072.94,1063.70,646000.00,0.00,
6/4/2023,1070.91,1080.86,1084.52,1070.91,998760.00,-0.01,
5/4/2023,1080.86,1078.45,1080.86,1074.10,793750.00,0.00,
4/4/2023,1078.45,1079.28,1082.21,1075.10,803890.00,0.00,
3/4/2023,1079.28,1064.64,1079.28,1064.64,821310.00,0.01,
31/03/2023,1064.64,1059.44,1067.55,1059.44,639930.00,0.00,
30/03/2023,1059.44,1056.33,1066.23,1056.33,633980.00,0.00,
29/03/2023,1056.33,1054.29,1056.33,1048.26,460960.00,0.00,
28/03/2023,1054.29,1052.25,1059.83,1051.75,648100.00,0.00,
27/03/2023,1052.25,1047.78,1053.78,1041.99,556950.00,0.01,
24/03/2023,1046.79,1045.10,1052.29,1044.02,579740.00,0.00,
23/03/2023,1045.10,1040.54,1045.10,1030.93,431450.00,0.00,
22/03/2023,1040.54,1032.43,1042.84,1032.43,458780.00,0.01,
21/03/2023,1032.43,1023.10,1036.15,1017.05,474890.00,0.01,
20/03/2023,1023.10,1045.14,1045.14,1022.71,567360.00,-0.02,
17/03/2023,1045.14,1047.40,1055.42,1043.54,564930.00,0.00,
16/03/2023,1047.40,1062.19,1062.19,1043.65,532930.00,-0.01,
15/03/2023,1062.19,1040.13,1062.55,1040.13,622860.00,0.02,
14/03/2023,1040.13,1052.80,1052.80,1034.72,621190.00,-0.01,
13/03/2023,1052.80,1053.00,1055.58,1045.46,625070.00,0.00,
10/3/2023,1053.00,1055.95,1055.95,1046.31,508590.00,0.00,
9/3/2023,1055.95,1049.18,1060.56,1049.18,609040.00,0.01,
8/3/2023,1049.18,1037.84,1049.18,1027.80,510280.00,0.01,
7/3/2023,1037.84,1027.18,1043.92,1027.18,473170.00,0.01,
6/3/2023,1027.18,1024.77,1042.43,1024.77,421900.00,0.00,
3/3/2023,1024.77,1038.10,1041.82,1022.78,447720.00,-0.01,
2/3/2023,1037.61,1039.00,1043.80,1033.07,373160.00,0.00,
1/3/2023,1040.55,1024.68,1040.55,1013.37,523620.00,0.02,
28/02/2023,1024.68,1021.25,1034.36,1018.72,432960.00,0.00,
27/02/2023,1021.25,1039.56,1039.56,1017.55,588610.00,-0.02,
24/02/2023,1039.56,1053.66,1053.66,1034.66,430410.00,-0.01,
23/02/2023,1053.66,1054.28,1054.48,1030.58,720750.00,0.00,
22/02/2023,1054.28,1082.23,1082.23,1054.28,814010.00,-0.03,
21/02/2023,1082.23,1086.69,1095.10,1081.80,720350.00,0.00,
20/02/2023,1086.69,1059.74,1088.01,1059.56,682290.00,0.03,
17/02/2023,1059.31,1058.29,1062.25,1053.26,465080.00,0.00,
16/02/2023,1058.29,1048.20,1058.29,1047.45,475800.00,0.01,
15/02/2023,1048.20,1038.64,1051.89,1034.39,585760.00,0.01,
14/02/2023,1038.64,1043.70,1046.64,1032.76,395730.00,0.00,
13/02/2023,1043.70,1055.30,1055.30,1031.70,681320.00,-0.01,
10/2/2023,1055.30,1064.03,1066.28,1054.08,463940.00,-0.01,
9/2/2023,1064.03,1072.22,1075.20,1064.03,473850.00,-0.01,
8/2/2023,1072.22,1065.84,1079.51,1063.50,569320.00,0.01,
7/2/2023,1065.84,1089.29,1092.12,1065.18,673210.00,-0.02,
6/2/2023,1089.29,1077.15,1089.29,1067.24,527010.00,0.01,
3/2/2023,1077.15,1077.59,1081.89,1070.46,563830.00,0.00,
2/2/2023,1077.59,1075.97,1083.36,1070.81,634740.00,0.00,
1/2/2023,1075.97,1111.18,1116.96,1075.97,1030000.00,-0.03,
31/01/2023,1111.18,1102.57,1111.18,1088.25,748420.00,0.01,
30/01/2023,1102.57,1117.10,1118.46,1102.57,798680.00,-0.01,
27/01/2023,1117.10,1108.08,1124.30,1108.08,604930.00,0.01,
19/01/2023,1108.08,1098.28,1111.72,1094.46,617710.00,0.01,
18/01/2023,1098.28,1088.29,1100.39,1088.29,604200.00,0.01,
17/01/2023,1088.29,1066.68,1088.29,1066.68,673930.00,0.02,
16/01/2023,1066.68,1060.17,1067.74,1057.87,520790.00,0.01,
13/01/2023,1060.17,1056.39,1066.39,1055.23,670230.00,0.00,
12/1/2023,1056.39,1055.76,1060.97,1050.27,506470.00,0.00,
11/1/2023,1055.76,1053.35,1065.69,1053.35,545180.00,0.00,
10/1/2023,1053.35,1054.21,1057.44,1045.75,546260.00,0.00,
9/1/2023,1054.21,1058.28,1062.12,1050.95,475200.00,0.00,
6/1/2023,1051.44,1055.82,1065.58,1047.26,698500.00,0.00,
5/1/2023,1055.82,1048.17,1058.14,1046.64,535050.00,0.01,
4/1/2023,1046.35,1043.90,1052.60,1041.56,647730.00,0.00,
3/1/2023,1043.90,1007.09,1043.90,1007.09,551330.00,0.04,
30/12/2022,1007.09,1009.29,1017.99,1007.09,407140.00,0.00,
29/12/2022,1009.29,1015.66,1021.96,1009.29,462660.00,-0.01,
28/12/2022,1015.66,1004.57,1020.52,998.97,590450.00,0.01,
27/12/2022,1004.57,985.21,1007.88,983.67,593360.00,0.02,
26/12/2022,985.21,1020.34,1021.89,985.21,623490.00,-0.03,
23/12/2022,1020.34,1022.61,1027.34,1013.20,544110.00,0.00,
22/12/2022,1022.61,1018.88,1033.18,1016.54,714220.00,0.00,
21/12/2022,1018.88,1033.34,1033.84,1005.43,857330.00,0.00,
20/12/2022,1023.13,1038.40,1038.74,1010.08,1080000.00,-0.01,
19/12/2022,1038.40,1052.48,1065.59,1038.40,988840.00,-0.01,
16/12/2022,1052.48,1055.32,1064.79,1047.16,881530.00,0.00,
15/12/2022,1055.32,1049.16,1062.61,1049.06,731120.00,0.00,
14/12/2022,1050.43,1047.45,1062.18,1046.43,792040.00,0.00,
13/12/2022,1047.45,1032.07,1047.45,1026.30,798740.00,0.01,
12/12/2022,1032.07,1051.81,1065.16,1032.07,909570.00,-0.02,
9/12/2022,1051.81,1050.53,1061.21,1041.39,788200.00,0.00,
8/12/2022,1050.53,1041.02,1078.09,1041.02,916990.00,0.01,
7/12/2022,1041.02,1048.69,1059.79,1034.92,920940.00,-0.01,
6/12/2022,1048.69,1093.67,1093.67,1048.69,1480000.00,-0.04,
5/12/2022,1093.67,1080.01,1099.45,1080.01,1260000.00,0.01,
2/12/2022,1080.01,1036.28,1080.01,1030.81,1090000.00,0.04,
1/12/2022,1036.28,1048.42,1066.28,1035.62,1340000.00,-0.01,
30/11/2022,1048.42,1032.16,1048.42,1021.54,1140000.00,0.02,
29/11/2022,1032.16,1005.69,1032.16,998.56,1180000.00,0.03,
28/11/2022,1005.69,971.46,1006.22,971.46,973790.00,0.04,
25/11/2022,971.46,947.71,971.46,947.71,622500.00,0.03,
24/11/2022,947.71,946.00,950.03,934.31,543140.00,0.00,
23/11/2022,946.00,952.12,958.61,942.02,542120.00,-0.01,
22/11/2022,952.12,960.65,985.28,948.52,1050000.00,-0.01,
21/11/2022,960.65,969.33,973.19,956.77,597720.00,-0.01,
18/11/2022,969.33,969.26,971.77,939.73,960580.00,0.00,
17/11/2022,969.26,942.90,972.88,942.90,724460.00,0.03,
16/11/2022,942.90,911.90,945.42,873.78,1050000.00,0.03,
15/11/2022,911.90,941.04,941.04,900.17,692340.00,-0.03,
14/11/2022,941.04,954.53,954.53,923.53,666060.00,-0.01,
11/11/2022,954.53,947.24,966.70,947.24,736490.00,0.01,
10/11/2022,947.24,975.97,976.31,935.78,698760.00,-0.04,
9/11/2022,985.59,981.65,994.79,977.93,583060.00,0.00,
8/11/2022,981.65,975.19,981.86,956.97,660720.00,0.01,
7/11/2022,975.19,997.15,997.15,969.61,646850.00,-0.02,
4/11/2022,997.15,1008.23,1009.96,974.61,753110.00,-0.02,
3/11/2022,1019.81,1023.19,1023.95,1010.65,442890.00,0.00,
2/11/2022,1023.19,1033.75,1034.73,1018.64,578230.00,-0.01,
1/11/2022,1033.75,1027.94,1043.53,1027.39,613980.00,0.01,
31/10/2022,1027.94,1028.24,1030.32,1005.00,662040.00,0.00,
28/10/2022,1027.36,1028.01,1044.57,1026.53,654700.00,0.00,
27/10/2022,1028.01,993.36,1028.01,990.48,647720.00,0.03,
26/10/2022,993.36,997.70,1004.55,984.71,448280.00,0.00,
25/10/2022,997.70,986.15,1011.39,962.45,751180.00,0.01,
24/10/2022,986.15,1019.82,1023.51,977.41,654950.00,-0.03,
21/10/2022,1019.82,1058.45,1059.09,1013.69,742100.00,-0.04,
20/10/2022,1058.45,1056.14,1065.28,1048.21,398330.00,0.00,
19/10/2022,1060.07,1063.66,1065.99,1052.29,400660.00,0.00,
18/10/2022,1063.66,1051.58,1071.74,1051.58,514840.00,0.01,
17/10/2022,1051.58,1061.85,1061.85,1033.59,497420.00,-0.01,
14/10/2022,1061.85,1050.99,1068.12,1050.99,641480.00,0.01,
13/10/2022,1050.99,1034.81,1050.99,1025.04,477330.00,0.02,
12/10/2022,1034.81,1006.20,1039.44,1002.89,616140.00,0.03,
11/10/2022,1006.20,1042.48,1042.48,998.64,672100.00,-0.03,
10/10/2022,1042.48,1035.91,1051.02,1012.94,692980.00,0.01,
7/10/2022,1035.91,1074.52,1074.52,1022.38,877310.00,-0.04,
6/10/2022,1074.52,1104.26,1106.97,1072.57,545820.00,-0.03,
5/10/2022,1104.26,1078.14,1110.21,1078.14,451940.00,0.02,
4/10/2022,1078.14,1086.44,1100.42,1069.74,582820.00,-0.01,
3/10/2022,1086.44,1132.11,1132.11,1079.86,554150.00,-0.04,
30/09/2022,1132.11,1126.07,1135.47,1099.44,729670.00,0.01,
29/09/2022,1126.07,1143.62,1159.49,1126.07,491470.00,-0.02,
28/09/2022,1143.62,1166.54,1166.54,1142.79,527700.00,-0.02,
27/09/2022,1166.54,1174.35,1180.75,1166.44,466620.00,-0.01,
26/09/2022,1174.35,1203.28,1203.28,1159.12,757090.00,-0.02,
23/09/2022,1203.28,1214.70,1216.59,1201.45,485380.00,-0.01,
22/09/2022,1214.70,1210.55,1214.70,1196.64,473560.00,0.00,
21/09/2022,1210.55,1218.93,1218.93,1204.68,391710.00,-0.01,
20/09/2022,1218.93,1212.08,1218.93,1199.71,473890.00,0.01,
19/09/2022,1205.43,1234.03,1234.03,1202.07,701960.00,-0.02,
16/09/2022,1234.03,1245.66,1246.17,1230.37,632370.00,-0.01,
15/09/2022,1245.66,1240.77,1250.93,1240.77,429840.00,0.00,
14/09/2022,1240.77,1248.40,1248.40,1228.51,607860.00,-0.01,
13/09/2022,1248.40,1249.62,1252.35,1243.87,473970.00,0.00,
12/9/2022,1249.62,1248.78,1257.80,1248.78,410190.00,0.00,
9/9/2022,1248.78,1234.60,1248.78,1228.54,586030.00,0.01,
8/9/2022,1234.60,1243.17,1251.36,1234.60,599610.00,-0.01,
7/9/2022,1243.17,1277.40,1277.40,1243.17,852270.00,-0.03,
6/9/2022,1277.40,1279.58,1286.92,1277.40,581460.00,0.00,
5/9/2022,1277.35,1280.51,1285.70,1275.35,524680.00,0.00,
31/08/2022,1280.51,1279.39,1285.29,1274.99,499310.00,0.00,
30/08/2022,1279.39,1270.80,1287.65,1270.80,526100.00,0.01,
29/08/2022,1270.80,1282.57,1282.57,1249.17,845900.00,-0.01,
26/08/2022,1282.57,1291.29,1295.12,1280.05,668960.00,0.00,
25/08/2022,1288.88,1277.16,1289.18,1277.16,623970.00,0.01,
24/08/2022,1277.16,1270.81,1280.36,1270.81,601890.00,0.01,
23/08/2022,1270.81,1260.43,1270.81,1253.45,564720.00,0.01,
22/08/2022,1260.43,1269.18,1270.57,1255.83,619450.00,-0.01,
19/08/2022,1269.18,1273.66,1280.00,1263.45,607620.00,0.00,
18/08/2022,1273.66,1275.28,1283.15,1268.64,599080.00,0.00,
