Ngày,Lần cuối,Mở,Cao,Thấp,KL,% Thay đổi,
17/08/2022,1275.28,1274.69,1280.61,1271.97,712250.00,0.00,
16/08/2022,1274.69,1274.20,1275.93,1271.11,617720.00,0.00,
15/08/2022,1274.20,1262.33,1274.24,1262.33,634200.00,0.01,
12/8/2022,1262.33,1252.07,1262.33,1248.65,542040.00,0.01,
11/8/2022,1252.07,1256.50,1268.03,1245.85,810550.00,0.00,
10/8/2022,1256.50,1258.85,1260.36,1253.89,651760.00,0.00,
9/8/2022,1258.85,1256.75,1263.14,1252.84,721640.00,0.00,
8/8/2022,1256.75,1252.36,1258.84,1252.04,699340.00,0.00,
5/8/2022,1252.74,1250.25,1253.75,1245.05,698640.00,0.00,
4/8/2022,1254.15,1249.76,1257.38,1247.38,724750.00,0.00,
3/8/2022,1249.76,1241.62,1250.20,1232.41,789520.00,0.01,
2/8/2022,1241.62,1231.35,1241.91,1224.11,817690.00,0.01,
1/8/2022,1231.35,1206.33,1231.35,1206.33,708710.00,0.02,
29/07/2022,1206.33,1208.12,1217.84,1206.33,590320.00,0.00,
28/07/2022,1208.12,1191.04,1214.03,1191.04,668860.00,0.01,
27/07/2022,1191.04,1185.07,1191.04,1178.58,445140.00,0.01,
26/07/2022,1185.07,1188.50,1194.15,1184.44,434800.00,0.00,
25/07/2022,1188.50,1191.43,1198.16,1184.32,437850.00,-0.01,
22/07/2022,1194.76,1198.47,1202.69,1194.76,477950.00,0.00,
21/07/2022,1198.47,1194.14,1201.91,1194.14,530310.00,0.00,
20/07/2022,1194.14,1178.33,1198.63,1178.33,648000.00,0.01,
19/07/2022,1178.33,1176.49,1180.46,1168.99,532690.00,0.00,
18/07/2022,1176.49,1179.25,1184.93,1174.70,523730.00,0.00,
15/07/2022,1179.25,1182.17,1189.66,1178.12,604010.00,0.00,
14/07/2022,1182.17,1173.92,1182.17,1170.04,534740.00,0.01,
13/07/2022,1173.92,1173.46,1182.21,1170.92,564000.00,0.00,
12/7/2022,1174.82,1155.29,1174.82,1153.55,525110.00,0.02,
11/7/2022,1155.29,1171.31,1171.31,1144.55,538710.00,-0.01,
8/7/2022,1171.31,1166.48,1177.18,1164.23,476370.00,0.00,
7/7/2022,1166.48,1149.61,1166.48,1142.80,411790.00,0.01,
6/7/2022,1149.61,1181.29,1181.29,1147.63,556460.00,-0.03,
5/7/2022,1181.29,1195.53,1200.99,1181.29,612000.00,-0.01,
4/7/2022,1195.53,1206.47,1208.96,1192.63,442820.00,0.00,
1/7/2022,1198.90,1197.60,1202.41,1170.95,534070.00,0.00,
30/06/2022,1197.60,1218.09,1220.51,1197.60,510220.00,-0.02,
29/06/2022,1218.09,1218.10,1219.58,1207.38,560590.00,0.00,
28/06/2022,1218.10,1202.82,1221.74,1198.99,588390.00,0.01,
27/06/2022,1202.82,1185.48,1203.51,1185.48,526960.00,0.01,
24/06/2022,1185.48,1188.88,1196.85,1185.48,478690.00,0.00,
23/06/2022,1188.88,1169.27,1188.88,1162.06,440780.00,0.02,
22/06/2022,1169.27,1172.47,1185.86,1162.98,592480.00,0.00,
21/06/2022,1172.47,1180.40,1189.97,1162.94,694930.00,-0.01,
20/06/2022,1180.40,1218.37,1221.60,1180.40,669550.00,-0.03,
17/06/2022,1217.30,1236.63,1236.63,1191.92,738580.00,-0.02,
16/06/2022,1236.63,1213.93,1246.32,1213.93,561690.00,0.02,
15/06/2022,1213.93,1230.31,1235.56,1195.19,688120.00,-0.01,
14/06/2022,1230.31,1227.04,1239.36,1211.13,560890.00,0.00,
13/06/2022,1227.04,1284.08,1284.08,1226.01,733450.00,-0.04,
10/6/2022,1284.08,1307.80,1309.59,1284.08,603290.00,-0.02,
9/6/2022,1307.80,1307.91,1312.44,1300.85,465660.00,0.00,
8/6/2022,1307.91,1291.35,1316.78,1291.35,584570.00,0.01,
7/6/2022,1291.35,1290.01,1291.35,1260.92,670870.00,0.00,
6/6/2022,1290.01,1287.98,1302.14,1281.95,589890.00,0.00,
3/6/2022,1287.98,1288.62,1292.78,1276.37,473810.00,0.00,
2/6/2022,1288.62,1299.52,1302.66,1283.32,572550.00,-0.01,
1/6/2022,1299.52,1292.68,1302.25,1286.01,573630.00,0.01,
31/05/2022,1292.68,1293.92,1297.64,1280.44,591090.00,0.00,
30/05/2022,1293.92,1285.45,1296.22,1281.27,587230.00,0.01,
27/05/2022,1285.45,1268.57,1286.99,1268.57,607220.00,0.01,
26/05/2022,1268.57,1268.43,1278.11,1261.55,541910.00,0.00,
25/05/2022,1268.43,1233.38,1268.43,1233.38,655240.00,0.03,
24/05/2022,1233.38,1218.81,1233.38,1203.28,528480.00,0.01,
23/05/2022,1218.81,1240.71,1246.58,1207.99,557430.00,-0.02,
20/05/2022,1240.71,1241.64,1252.96,1232.33,504690.00,0.00,
19/05/2022,1241.64,1240.76,1246.66,1210.43,496730.00,0.00,
18/05/2022,1240.76,1228.37,1249.84,1222.92,566360.00,0.01,
17/05/2022,1228.37,1171.95,1228.37,1156.54,583960.00,0.05,
16/05/2022,1171.95,1182.77,1215.96,1170.59,584390.00,-0.01,
13/05/2022,1182.77,1238.84,1238.84,1180.60,816990.00,-0.05,
12/5/2022,1238.84,1301.53,1301.53,1238.05,557890.00,-0.05,
11/5/2022,1301.53,1293.56,1305.17,1277.91,418230.00,0.01,
10/5/2022,1293.56,1269.62,1293.56,1232.57,665480.00,0.02,
9/5/2022,1269.62,1329.26,1329.26,1265.54,673760.00,-0.04,
6/5/2022,1329.26,1360.68,1360.68,1328.13,564070.00,-0.02,
5/5/2022,1360.68,1348.68,1362.18,1331.41,531080.00,0.01,
4/5/2022,1348.68,1366.11,1366.39,1348.68,528290.00,-0.01,
29/04/2022,1366.80,1350.99,1369.31,1343.24,598400.00,0.01,
28/04/2022,1350.99,1353.77,1358.07,1344.10,485120.00,0.00,
27/04/2022,1353.77,1341.34,1355.92,1314.81,519560.00,0.01,
26/04/2022,1341.34,1310.92,1341.34,1261.40,727650.00,0.02,
25/04/2022,1310.92,1379.23,1382.13,1298.38,762880.00,-0.05,
22/04/2022,1379.23,1370.21,1392.89,1352.43,834410.00,0.01,
21/04/2022,1370.21,1384.72,1392.33,1356.58,810670.00,-0.01,
20/04/2022,1384.72,1401.63,1410.64,1384.72,688330.00,-0.02,
19/04/2022,1406.45,1432.60,1442.04,1406.45,702350.00,-0.02,
18/04/2022,1432.60,1458.56,1458.56,1425.07,827690.00,-0.02,
15/04/2022,1458.56,1472.12,1478.95,1456.39,659470.00,-0.01,
14/04/2022,1472.12,1477.20,1484.34,1471.75,523370.00,0.00,
13/04/2022,1477.20,1455.25,1477.20,1448.52,674790.00,0.02,
12/4/2022,1455.25,1482.00,1490.58,1455.25,680060.00,-0.02,
8/4/2022,1482.00,1502.35,1507.73,1482.00,763560.00,-0.01,
7/4/2022,1502.35,1522.90,1524.92,1502.35,795130.00,-0.01,
6/4/2022,1522.90,1520.03,1523.75,1507.62,944040.00,0.00,
5/4/2022,1520.03,1524.70,1527.57,1519.28,703530.00,0.00,
4/4/2022,1524.70,1516.44,1530.95,1516.44,779580.00,0.01,
1/4/2022,1516.44,1492.15,1516.87,1484.13,967670.00,0.02,
31/03/2022,1492.15,1490.51,1498.41,1488.27,684540.00,0.00,
30/03/2022,1490.51,1497.76,1503.89,1483.90,901490.00,0.00,
29/03/2022,1497.76,1483.18,1498.45,1483.18,737940.00,0.01,
28/03/2022,1483.18,1498.50,1498.50,1473.80,1070000.00,-0.01,
25/03/2022,1498.50,1500.17,1503.29,1494.55,768940.00,0.00,
24/03/2022,1498.26,1502.34,1505.39,1495.18,784910.00,0.00,
23/03/2022,1502.34,1503.78,1513.90,1501.67,861130.00,0.00,
22/03/2022,1503.78,1494.95,1507.71,1494.95,947700.00,0.01,
21/03/2022,1494.95,1474.78,1494.95,1474.38,792160.00,0.02,
18/03/2022,1469.10,1461.34,1474.86,1461.34,795730.00,0.01,
17/03/2022,1461.34,1459.33,1467.74,1459.14,717440.00,0.00,
16/03/2022,1459.33,1452.74,1462.98,1452.74,624220.00,0.00,
15/03/2022,1452.74,1446.25,1453.07,1437.27,675630.00,0.00,
14/03/2022,1446.25,1466.54,1466.54,1439.19,858570.00,-0.01,
11/3/2022,1466.54,1479.08,1480.29,1458.88,878190.00,-0.01,
10/3/2022,1479.08,1473.74,1488.59,1473.74,649940.00,0.00,
9/3/2022,1473.74,1473.71,1482.86,1462.80,930300.00,0.00,
8/3/2022,1473.71,1499.05,1499.05,1473.71,1040000.00,-0.02,
7/3/2022,1499.05,1505.33,1505.33,1493.87,981720.00,0.00,
4/3/2022,1505.33,1505.00,1509.19,1501.39,928920.00,0.00,
3/3/2022,1505.00,1485.52,1505.00,1485.52,929210.00,0.01,
2/3/2022,1485.52,1499.37,1500.41,1479.55,941550.00,-0.01,
1/3/2022,1498.78,1490.13,1501.73,1490.13,842430.00,0.01,
28/02/2022,1490.13,1498.89,1502.36,1487.57,729790.00,-0.01,
25/02/2022,1498.89,1494.85,1512.05,1494.85,768010.00,0.00,
24/02/2022,1494.85,1512.30,1513.25,1473.76,1160000.00,-0.01,
23/02/2022,1512.30,1503.47,1520.78,1503.47,694650.00,0.01,
22/02/2022,1503.47,1510.84,1510.84,1484.81,908050.00,0.00,
21/02/2022,1510.84,1504.84,1516.63,1500.97,791920.00,0.00,
18/02/2022,1504.84,1507.99,1507.99,1492.38,697550.00,0.00,
17/02/2022,1507.99,1492.10,1507.99,1492.10,615790.00,0.01,
16/02/2022,1492.10,1492.75,1499.50,1486.68,702520.00,0.00,
15/02/2022,1492.75,1471.96,1495.56,1470.06,606420.00,0.01,
14/02/2022,1471.96,1501.71,1501.71,1471.96,810720.00,-0.02,
11/2/2022,1501.71,1506.79,1508.54,1499.06,636280.00,0.00,
10/2/2022,1506.79,1510.66,1512.88,1495.70,680250.00,0.00,
9/2/2022,1505.38,1500.99,1511.72,1499.53,794740.00,0.00,
8/2/2022,1500.99,1497.66,1503.33,1491.78,734760.00,0.00,
7/2/2022,1497.66,1478.96,1505.69,1478.96,578170.00,0.01,
28/01/2022,1478.96,1470.76,1484.48,1465.22,702680.00,0.01,
27/01/2022,1470.76,1481.58,1486.39,1464.06,564600.00,-0.01,
26/01/2022,1481.58,1479.58,1490.45,1478.41,813180.00,0.00,
25/01/2022,1479.58,1439.71,1479.58,1424.36,751390.00,0.03,
24/01/2022,1439.71,1472.89,1472.89,1432.18,828130.00,-0.02,
21/01/2022,1472.89,1465.30,1477.23,1463.06,811350.00,0.01,
20/01/2022,1465.30,1442.79,1469.08,1432.58,785760.00,0.02,
19/01/2022,1442.79,1438.94,1449.11,1434.46,637630.00,0.00,
18/01/2022,1438.94,1452.84,1452.84,1424.65,739290.00,-0.01,
17/01/2022,1452.84,1496.02,1503.86,1452.84,987100.00,-0.03,
14/01/2022,1496.02,1496.05,1503.25,1476.68,785610.00,0.00,
13/01/2022,1496.05,1510.51,1522.60,1495.13,995820.00,-0.01,
12/1/2022,1510.51,1489.11,1510.51,1464.49,1130000.00,0.01,
11/1/2022,1492.31,1503.71,1512.05,1488.40,1250000.00,-0.01,
10/1/2022,1503.71,1528.48,1536.45,1503.71,1380000.00,-0.02,
7/1/2022,1528.48,1534.10,1534.52,1524.96,1030000.00,0.00,
6/1/2022,1528.57,1522.50,1536.24,1518.18,1130000.00,0.00,
5/1/2022,1522.50,1525.58,1535.82,1522.50,1060000.00,0.00,
4/1/2022,1525.58,1508.55,1526.69,1507.19,891300.00,0.02,
31/12/2021,1498.28,1485.97,1499.07,1485.97,875730.00,0.01,
30/12/2021,1485.97,1490.96,1493.38,1484.82,747860.00,0.00,
29/12/2021,1485.82,1494.39,1498.91,1485.82,843880.00,-0.01,
28/12/2021,1494.39,1488.88,1499.77,1483.97,1000000.00,0.00,
27/12/2021,1488.88,1477.03,1490.12,1469.91,752110.00,0.01,
24/12/2021,1477.03,1456.96,1478.80,1456.32,889480.00,0.01,
23/12/2021,1456.96,1477.67,1481.21,1447.14,1360000.00,-0.01,
22/12/2021,1477.67,1478.74,1489.24,1471.84,1070000.00,0.00,
21/12/2021,1478.74,1477.33,1486.09,1472.43,902840.00,0.00,
20/12/2021,1477.33,1479.79,1483.85,1468.88,963350.00,0.00,
17/12/2021,1479.79,1476.61,1487.73,1476.61,1110000.00,0.00,
16/12/2021,1476.61,1475.50,1482.32,1468.95,927540.00,0.00,
15/12/2021,1475.50,1476.02,1481.67,1468.21,906080.00,0.00,
14/12/2021,1476.02,1476.21,1485.14,1469.21,964110.00,0.00,
13/12/2021,1476.21,1463.54,1481.70,1463.54,865580.00,0.01,
10/12/2021,1463.54,1467.98,1475.85,1461.78,798290.00,0.00,
9/12/2021,1467.98,1452.87,1467.98,1446.88,665460.00,0.01,
8/12/2021,1452.87,1446.77,1460.28,1446.77,771030.00,0.00,
7/12/2021,1446.77,1413.58,1446.77,1413.58,755910.00,0.02,
6/12/2021,1413.58,1443.32,1452.55,1400.87,1040000.00,-0.02,
3/12/2021,1443.32,1482.05,1491.20,1443.32,1100000.00,-0.03,
2/12/2021,1482.05,1485.19,1493.84,1482.05,763960.00,0.00,
1/12/2021,1485.19,1478.44,1487.68,1471.30,876730.00,0.00,
30/11/2021,1478.44,1484.84,1503.09,1471.57,1080000.00,0.00,
29/11/2021,1484.84,1493.03,1493.03,1464.83,1010000.00,-0.01,
26/11/2021,1493.03,1500.81,1511.68,1488.83,1060000.00,-0.01,
25/11/2021,1500.81,1488.87,1505.36,1488.87,1010000.00,0.01,
24/11/2021,1488.87,1463.63,1491.05,1463.63,1120000.00,0.02,
23/11/2021,1463.63,1447.25,1463.63,1438.41,880070.00,0.01,
22/11/2021,1447.25,1452.35,1466.46,1442.85,1270000.00,0.00,
19/11/2021,1452.35,1469.83,1481.53,1434.69,1520000.00,-0.01,
18/11/2021,1469.83,1475.85,1482.87,1469.83,1090000.00,0.00,
17/11/2021,1475.85,1466.45,1477.04,1464.78,860800.00,0.01,
16/11/2021,1466.45,1476.57,1476.97,1459.08,1220000.00,-0.01,
15/11/2021,1476.57,1473.37,1481.96,1466.01,1170000.00,0.00,
12/11/2021,1473.37,1462.35,1474.98,1453.22,955630.00,0.01,
11/11/2021,1462.35,1465.02,1472.89,1449.18,1270000.00,0.00,
10/11/2021,1465.02,1461.50,1470.19,1457.98,985540.00,0.00,
9/11/2021,1461.50,1467.57,1474.20,1457.57,1030000.00,0.00,
8/11/2021,1467.57,1456.51,1470.49,1456.51,1080000.00,0.01,
5/11/2021,1456.51,1448.34,1459.93,1444.51,874070.00,0.01,
4/11/2021,1448.34,1444.30,1451.98,1435.84,929530.00,0.00,
3/11/2021,1444.30,1452.46,1463.63,1440.67,1510000.00,-0.01,
2/11/2021,1452.46,1438.97,1452.46,1438.83,1010000.00,0.01,
1/11/2021,1438.97,1444.27,1451.81,1435.57,1130000.00,0.00,
29/10/2021,1444.27,1438.01,1447.62,1432.19,982010.00,0.00,
28/10/2021,1438.01,1423.02,1440.64,1420.42,865430.00,0.01,
27/10/2021,1423.02,1391.63,1423.02,1391.63,936220.00,0.02,
26/10/2021,1391.63,1385.40,1393.03,1377.56,747950.00,0.00,
25/10/2021,1385.40,1389.24,1395.72,1385.40,899260.00,0.00,
22/10/2021,1389.24,1384.77,1393.70,1384.77,798130.00,0.00,
21/10/2021,1384.77,1393.80,1398.45,1384.77,709070.00,-0.01,
20/10/2021,1393.80,1395.33,1401.76,1376.15,845890.00,0.00,
19/10/2021,1395.33,1395.53,1399.66,1388.95,639440.00,0.00,
18/10/2021,1395.53,1392.70,1402.63,1390.88,795920.00,0.00,
15/10/2021,1392.70,1391.85,1399.03,1388.00,784560.00,0.00,
14/10/2021,1391.85,1391.91,1398.67,1388.89,725510.00,0.00,
13/10/2021,1391.91,1394.80,1400.67,1389.61,645350.00,0.00,
12/10/2021,1394.80,1394.09,1400.78,1389.43,742810.00,0.00,
11/10/2021,1394.09,1372.73,1394.64,1372.73,764350.00,0.02,
8/10/2021,1372.73,1365.99,1373.18,1365.93,632860.00,0.00,
7/10/2021,1365.99,1362.82,1367.64,1360.57,693030.00,0.00,
6/10/2021,1362.82,1354.63,1362.82,1354.63,637000.00,0.01,
5/10/2021,1354.63,1339.54,1354.63,1339.54,636270.00,0.01,
4/10/2021,1339.54,1334.89,1347.49,1333.53,736080.00,0.00,
1/10/2021,1334.89,1342.06,1344.06,1332.97,738170.00,-0.01,
30/09/2021,1342.06,1339.21,1348.89,1339.21,438290.00,0.00,
29/09/2021,1339.21,1339.31,1340.90,1328.17,598500.00,0.00,
28/09/2021,1339.31,1324.99,1341.81,1316.41,623510.00,0.01,
27/09/2021,1324.99,1351.17,1354.38,1324.99,778440.00,-0.02,
24/09/2021,1351.17,1352.76,1356.97,1348.07,673100.00,0.00,
23/09/2021,1352.76,1350.68,1361.09,1350.43,997610.00,0.00,
22/09/2021,1350.68,1339.84,1350.71,1336.63,779650.00,0.01,
21/09/2021,1339.84,1350.48,1350.48,1324.82,859680.00,-0.01,
20/09/2021,1350.48,1352.64,1365.92,1349.18,895460.00,0.00,
17/09/2021,1352.64,1345.87,1356.45,1345.87,852780.00,0.01,
16/09/2021,1345.87,1345.83,1353.12,1341.23,599770.00,0.00,
15/09/2021,1345.83,1339.70,1347.70,1334.97,692090.00,0.00,
14/09/2021,1339.70,1341.43,1349.13,1336.84,730450.00,0.00,
13/09/2021,1341.43,1345.31,1350.69,1340.50,775470.00,0.00,
10/9/2021,1345.31,1343.98,1350.43,1343.98,598730.00,0.00,
9/9/2021,1343.98,1333.61,1345.59,1332.67,642570.00,0.01,
8/9/2021,1333.61,1341.90,1344.49,1328.35,626080.00,-0.01,
7/9/2021,1341.90,1346.39,1353.66,1340.32,869380.00,0.00,
6/9/2021,1346.39,1334.65,1348.36,1334.65,944410.00,0.01,
1/9/2021,1334.65,1331.47,1338.02,1328.13,719960.00,0.00,
31/08/2021,1331.47,1328.14,1336.14,1325.69,733830.00,0.00,
30/08/2021,1328.14,1313.20,1329.62,1313.20,676540.00,0.01,
27/08/2021,1313.20,1301.12,1313.20,1285.16,685060.00,0.01,
26/08/2021,1301.12,1309.55,1316.26,1295.77,524290.00,-0.01,
25/08/2021,1309.55,1298.74,1310.16,1291.70,522870.00,0.01,
24/08/2021,1298.74,1298.86,1307.56,1289.16,714270.00,0.00,
23/08/2021,1298.86,1329.43,1329.43,1298.86,795070.00,-0.02,
20/08/2021,1329.43,1374.85,1374.85,1317.52,1210000.00,-0.03,
19/08/2021,1374.85,1360.94,1374.85,1352.94,728170.00,0.01,
18/08/2021,1360.94,1363.09,1370.50,1355.83,689780.00,0.00,
17/08/2021,1363.09,1370.96,1379.70,1359.11,768610.00,-0.01,
16/08/2021,1370.96,1357.05,1372.33,1357.05,827710.00,0.01,
13/08/2021,1357.05,1353.05,1357.41,1336.74,744150.00,0.00,
12/8/2021,1353.05,1357.79,1365.01,1353.05,741560.00,0.00,
11/8/2021,1357.79,1362.43,1374.03,1357.79,806770.00,0.00,
10/8/2021,1362.43,1359.86,1370.35,1358.12,716540.00,0.00,
9/8/2021,1359.86,1341.45,1361.12,1334.69,688430.00,0.01,
6/8/2021,1341.45,1345.55,1351.85,1341.45,736160.00,0.00,
5/8/2021,1345.55,1334.74,1346.62,1326.80,635470.00,0.01,
4/8/2021,1334.74,1332.44,1340.76,1328.40,661800.00,0.00,
3/8/2021,1332.44,1314.22,1332.44,1314.22,647010.00,0.01,
2/8/2021,1314.22,1310.05,1322.35,1304.49,614530.00,0.00,
30/07/2021,1310.05,1293.60,1311.97,1293.60,644440.00,0.01,
29/07/2021,1293.60,1277.07,1293.60,1277.07,491060.00,0.01,
28/07/2021,1277.07,1276.93,1281.17,1271.78,406890.00,0.00,
27/07/2021,1276.93,1272.71,1288.35,1272.71,566750.00,0.00,
26/07/2021,1272.71,1268.83,1277.33,1254.57,508550.00,0.00,
23/07/2021,1268.83,1293.67,1295.63,1268.83,582250.00,-0.02,
22/07/2021,1293.67,1270.79,1294.16,1266.54,536410.00,0.02,
21/07/2021,1270.79,1273.29,1284.33,1266.71,451950.00,0.00,
20/07/2021,1273.29,1243.51,1273.29,1225.52,568600.00,0.02,
19/07/2021,1243.51,1299.31,1299.31,1237.79,731020.00,-0.04,
16/07/2021,1299.31,1293.92,1304.37,1293.92,415120.00,0.00,
15/07/2021,1293.92,1279.91,1299.18,1270.77,419140.00,0.01,
14/07/2021,1279.91,1297.54,1305.37,1264.68,547970.00,-0.01,
13/07/2021,1297.54,1296.30,1307.73,1278.30,500180.00,0.00,
12/7/2021,1296.30,1347.14,1347.14,1270.06,912740.00,-0.04,
9/7/2021,1347.14,1374.68,1374.68,1335.90,713990.00,-0.02,
8/7/2021,1374.68,1388.55,1388.55,1363.92,528830.00,-0.01,
7/7/2021,1388.55,1354.79,1388.55,1334.58,733800.00,0.02,
6/7/2021,1354.79,1411.13,1418.99,1354.79,773510.00,-0.04,
5/7/2021,1411.13,1420.27,1421.52,1394.12,774450.00,-0.01,
2/7/2021,1420.27,1422.89,1424.28,1415.82,706830.00,0.00,
1/7/2021,1417.08,1412.15,1417.27,1402.18,753560.00,0.01,
30/06/2021,1408.55,1410.83,1419.61,1408.18,595290.00,0.00,
29/06/2021,1410.04,1408.34,1416.34,1406.87,647390.00,0.00,
28/06/2021,1405.81,1397.96,1406.02,1390.56,699510.00,0.01,
25/06/2021,1390.12,1382.11,1390.12,1372.80,598110.00,0.01,
24/06/2021,1379.72,1376.87,1384.71,1372.99,591750.00,0.00,
23/06/2021,1376.87,1383.15,1388.33,1372.06,710770.00,0.00,
22/06/2021,1379.97,1380.84,1385.98,1375.00,746950.00,0.01,
21/06/2021,1372.63,1373.59,1381.74,1367.85,768180.00,0.00,
18/06/2021,1377.77,1366.19,1377.77,1363.52,809470.00,0.01,
17/06/2021,1359.92,1341.06,1364.55,1337.49,768730.00,0.00,
16/06/2021,1356.52,1363.85,1370.14,1350.73,769630.00,-0.01,
15/06/2021,1367.36,1361.58,1372.72,1356.59,730940.00,0.00,
14/06/2021,1361.72,1352.73,1368.53,1352.73,775730.00,0.01,
11/6/2021,1351.74,1326.79,1352.47,1322.08,731260.00,0.02,
10/6/2021,1323.58,1332.90,1336.71,1317.49,723490.00,-0.01,
9/6/2021,1332.90,1323.52,1339.14,1312.08,822290.00,0.01,
8/6/2021,1319.88,1355.36,1364.48,1318.11,924510.00,-0.03,
7/6/2021,1358.78,1374.59,1375.74,1347.21,876690.00,-0.01,
4/6/2021,1374.05,1367.06,1374.05,1360.42,943330.00,0.01,
3/6/2021,1364.28,1345.21,1366.00,1345.21,898880.00,0.02,
2/6/2021,1340.78,1337.78,1344.98,1330.82,805240.00,0.00,
1/6/2021,1337.78,1329.47,1346.34,1328.84,629420.00,0.01,
31/05/2021,1328.05,1326.65,1328.05,1307.56,737180.00,0.01,
28/05/2021,1320.46,1307.79,1323.09,1300.06,768850.00,0.01,
27/05/2021,1303.57,1318.42,1319.67,1299.99,733000.00,-0.01,
26/05/2021,1316.70,1308.04,1317.30,1304.68,713070.00,0.01,
25/05/2021,1308.58,1299.19,1308.58,1297.23,679060.00,0.01,
24/05/2021,1297.98,1287.50,1299.83,1287.36,715510.00,0.01,
21/05/2021,1283.93,1272.84,1289.03,1268.46,698930.00,0.00,
20/05/2021,1278.22,1264.62,1278.22,1255.78,745210.00,0.01,
